 INFO | 2022-06-28 07:10:34,895 | Common.java | 79 | null:  Startup activites...
 INFO | 2022-06-28 07:10:34,901 | Common.java | 79 | null:  Test Output Directory creation successful :C:\Users\jassingh\OneDrive - Plan International Canada\Desktop\PlanCanada\TestResults\2022_06_28_07_10_34_AM
 INFO | 2022-06-28 07:10:34,902 | Common.java | 79 | null:  Log File creation successful : LogFile.log
 INFO | 2022-06-28 07:10:35,144 | Common.java | 79 | null:  Getting value of Tc_Settings_Excelpath from Test Configuration file : ./src/test/resources/TestCaseSettings.xls
 INFO | 2022-06-28 07:10:35,264 | Common.java | 79 | null:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2022-06-28 07:10:35,427 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of ElementLoadWaitTime from Test Configuration file : 30
 INFO | 2022-06-28 07:10:35,432 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of TextLoadWaitTime from Test Configuration file : 10
 INFO | 2022-06-28 07:10:35,433 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of PageLoadWaitTime from Test Configuration file : 120
 INFO | 2022-06-28 07:10:35,435 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of ImplicitlyWaitTime from Test Configuration file : 30
 INFO | 2022-06-28 07:10:35,436 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of Server_url from Test Configuration file : http://192.168.80.247/testlink/lib/api/xmlrpc/v1/xmlrpc.php
 INFO | 2022-06-28 07:10:35,441 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of Dev_key from Test Configuration file : f8f80ad8ea180f0783bc74555cf948f0
 INFO | 2022-06-28 07:10:35,443 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of Project_Name from Test Configuration file : Sample
 INFO | 2022-06-28 07:10:35,444 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of Plan_Name from Test Configuration file : Testplan
 INFO | 2022-06-28 07:10:35,446 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of Build_Name from Test Configuration file : Build
 INFO | 2022-06-28 07:10:35,448 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of TestSuiteNum from Test Configuration file : 4
 INFO | 2022-06-28 07:10:35,449 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Element time out set
 INFO | 2022-06-28 07:10:35,450 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  ##### Start of Test Case : Login to Adactin Application #####
 INFO | 2022-06-28 07:10:35,450 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Test Case Name: Today_Donate_AS_A_GuestUser
 INFO | 2022-06-28 07:10:35,452 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of TestDataFile from Test Configuration file : .\src\test\resources\TestData.xls
 INFO | 2022-06-28 07:10:35,539 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Test Data Set Name: Today_Donate_AS_A_GuestUser
 INFO | 2022-06-28 07:10:35,539 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Execution Flag: Execute
 INFO | 2022-06-28 07:10:35,540 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Test Data Set Name: Today_Donate_AS_A_GuestUser_01
 INFO | 2022-06-28 07:10:35,540 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Execution Flag: YES
 INFO | 2022-06-28 07:10:35,540 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Test Data Set Name: 
 INFO | 2022-06-28 07:10:35,540 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Execution Flag: 
 INFO | 2022-06-28 07:10:35,549 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2022-06-28 07:10:38,316 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of url from Test Configuration file : https://plancanada.net/
 INFO | 2022-06-28 07:10:38,319 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of Browser from Test Configuration file : Chrome
 INFO | 2022-06-28 07:10:38,321 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of url from Test Configuration file : https://plancanada.net/
 INFO | 2022-06-28 07:10:50,206 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Clicked on WebElement-Donate button
 INFO | 2022-06-28 07:10:50,207 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Clicked on WebElement-Donate button
 INFO | 2022-06-28 07:10:50,898 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Clicked on WebElement-One Time
 INFO | 2022-06-28 07:10:50,899 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Clicked on WebElement-One Time
 INFO | 2022-06-28 07:10:51,346 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Clicked on WebElement-Price $25
 INFO | 2022-06-28 07:10:51,346 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Clicked on WebElement-Price $25
 INFO | 2022-06-28 07:10:56,233 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Clicked on WebElement-Continue My Donation
 INFO | 2022-06-28 07:10:56,234 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Clicked on WebElement-Continue My Donation
 INFO | 2022-06-28 07:10:57,333 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> Test_Automation_GuestUser
 INFO | 2022-06-28 07:10:57,333 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> Test_Automation_GuestUser
 INFO | 2022-06-28 07:10:57,905 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> test
 INFO | 2022-06-28 07:10:57,905 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> test
 INFO | 2022-06-28 07:10:58,673 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> JasSingh@planCanada.ca
 INFO | 2022-06-28 07:10:58,674 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> JasSingh@planCanada.ca
 INFO | 2022-06-28 07:10:59,394 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> 245 Eglinton Ave E
 INFO | 2022-06-28 07:10:59,395 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> 245 Eglinton Ave E
 INFO | 2022-06-28 07:11:00,118 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> Toronto
 INFO | 2022-06-28 07:11:00,118 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> Toronto
 INFO | 2022-06-28 07:11:00,430 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Selected value -Ontario from dropdown->Province
 INFO | 2022-06-28 07:11:00,431 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Selected value -Ontario from dropdown->Province
 INFO | 2022-06-28 07:11:01,116 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> M4P 0B3
 INFO | 2022-06-28 07:11:01,117 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> M4P 0B3
 INFO | 2022-06-28 07:11:01,774 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> 18003871418
 INFO | 2022-06-28 07:11:01,776 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> 18003871418
 INFO | 2022-06-28 07:11:02,573 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> 4222222222222220
 INFO | 2022-06-28 07:11:02,574 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> 4222222222222220
 INFO | 2022-06-28 07:11:03,691 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> Test_Automation_GuestUser
 INFO | 2022-06-28 07:11:03,692 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> Test_Automation_GuestUser
 INFO | 2022-06-28 07:11:04,814 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> TestOne
 INFO | 2022-06-28 07:11:04,815 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> TestOne
 INFO | 2022-06-28 07:11:05,710 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> 02/25
 INFO | 2022-06-28 07:11:05,711 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> 02/25
 INFO | 2022-06-28 07:11:06,604 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Entered text -> 987
 INFO | 2022-06-28 07:11:06,605 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Entered text -> 987
 INFO | 2022-06-28 07:11:07,623 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Clicked on WebElement-Same As contact Address
 INFO | 2022-06-28 07:11:07,624 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Clicked on WebElement-Same As contact Address
 INFO | 2022-06-28 07:11:09,267 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Clicked on WebElement-Donate Now
 INFO | 2022-06-28 07:11:09,268 | Common.java | 75 | Today_Donate_AS_A_GuestUser:  Report step generation success : Clicked on WebElement-Donate Now
 INFO | 2022-06-28 07:11:21,547 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Getting value of UpdateTestLinkStatus from Test Configuration file : Yes
 INFO | 2022-06-28 07:12:45,801 | Common.java | 79 | Today_Donate_AS_A_GuestUser:  Unable to update the status for TestCase->Today_Donate_AS_A_GuestUser
